"","Scenario_ID","Year","Task_ID","ServiceCat","ClinicalOrNon","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"3118","Comprehensive_A",2033,"Record keeping","Record keeping","Non-productive",27.1466666666667,28.7,31.2373333333333,33.0916666666667,35.9375,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3119","Comprehensive_A",2033,"Travel_HEH","Travel HEH","Non-productive",8.16416666666667,10.3583333333333,14.699,17.1458333333333,24.6774999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3120","Comprehensive_A",2033,"Travel_HEP","Travel HEP","Non-productive",7.74833333333333,10.3291666666667,14.3755,16.7208333333333,24.425,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3121","Comprehensive_A",2034,"DPC.Asth.126","NCDs","Clinical",0.333333333333333,0.479166666666667,0.656,0.804166666666667,1.06666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3122","Comprehensive_A",2034,"DPC.Asth.128","NCDs","Clinical",0.05,0.0666666666666667,0.0846666666666667,0.1,0.150833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3123","Comprehensive_A",2034,"DPC.Cncr.116","NCDs","Clinical",1.7325,1.87916666666667,2.03416666666667,2.20416666666667,2.35,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3124","Comprehensive_A",2034,"DPC.Cncr.118","NCDs","Clinical",4.03166666666667,4.32916666666667,4.71016666666667,4.9875,5.68416666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3125","Comprehensive_A",2034,"DPC.Cncr.119B","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3126","Comprehensive_A",2034,"DPC.Cncr.119C","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0170498084291188,0.0166666666666667,0.0166666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3127","Comprehensive_A",2034,"DPC.Cncr.119D","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0256666666666667,0.0333333333333333,0.05,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3128","Comprehensive_A",2034,"DPC.Cncr.119E","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0283333333333333,0.0333333333333333,0.05,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3129","Comprehensive_A",2034,"DPC.Cncr.119F","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0175438596491228,0.0166666666666667,0.0274999999999996,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3130","Comprehensive_A",2034,"DPC.Cncr.119G","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0244107744107744,0.0333333333333333,0.05,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3131","Comprehensive_A",2034,"DPC.Cncr.119H","NCDs","Clinical",0.0166666666666667,0.0333333333333333,0.0483333333333333,0.0666666666666667,0.0833333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3132","Comprehensive_A",2034,"DPC.Cncr.119I","NCDs","Clinical",0.0333333333333333,0.0333333333333333,0.0593333333333333,0.0666666666666667,0.100833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3133","Comprehensive_A",2034,"DPC.Cncr.119J","NCDs","Clinical",0.0166666666666667,0.0333333333333333,0.0506666666666667,0.0666666666666667,0.0833333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3134","Comprehensive_A",2034,"DPC.Cncr.119K","NCDs","Clinical",0.0666666666666667,0.0833333333333333,0.1125,0.133333333333333,0.184166666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3135","Comprehensive_A",2034,"DPC.Dbt.124","NCDs","Clinical",6.34666666666667,7.06666666666667,7.43933333333333,7.8125,8.54333333333332,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3136","Comprehensive_A",2034,"DPC.Dbt.125A","NCDs","Clinical",0.0833333333333333,0.116666666666667,0.144,0.166666666666667,0.234166666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3137","Comprehensive_A",2034,"DPC.Dbt.125B","NCDs","Clinical",0.0666666666666667,0.1,0.133333333333333,0.166666666666667,0.217499999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3138","Comprehensive_A",2034,"DPC.Dbt.125C","NCDs","Clinical",0.116666666666667,0.15,0.204666666666667,0.25,0.367499999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3139","Comprehensive_A",2034,"DPC.Dbt.125D","NCDs","Clinical",0.0833333333333333,0.116666666666667,0.1525,0.183333333333333,0.234166666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3140","Comprehensive_A",2034,"DPC.Dbt.125E","NCDs","Clinical",0.0666666666666667,0.0833333333333333,0.0978333333333333,0.116666666666667,0.167499999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3141","Comprehensive_A",2034,"DPC.Dbt.125F","NCDs","Clinical",0.05,0.0666666666666667,0.0888333333333333,0.1,0.15,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3142","Comprehensive_A",2034,"DPC.FA.adv","First aid","Clinical",0.0325,0.05,0.0581666666666667,0.0666666666666667,0.0841666666666659,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3143","Comprehensive_A",2034,"DPC.FA.basic","First aid","Clinical",0.0166666666666667,0.0166666666666667,0.0252525252525253,0.0333333333333333,0.05,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3144","Comprehensive_A",2034,"DPC.Hyp.121","NCDs","Clinical",11.1775,12.5583333333333,13.4881666666667,14.2,16.1216666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3145","Comprehensive_A",2034,"DPC.Hyp.122A","NCDs","Clinical",0.2825,0.366666666666667,0.485,0.583333333333333,0.766666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3146","Comprehensive_A",2034,"DPC.Hyp.122B","NCDs","Clinical",0.416666666666667,0.583333333333333,0.807,1,1.21916666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3147","Comprehensive_A",2034,"DPC.Hyp.122C","NCDs","Clinical",0.630833333333333,0.795833333333333,1.0835,1.30416666666667,1.75583333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3148","Comprehensive_A",2034,"DPC.Hyp.122D","NCDs","Clinical",0.4,0.566666666666667,0.705833333333333,0.75,1.22083333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3149","Comprehensive_A",2034,"DPC.Hyp.122E","NCDs","Clinical",0.348333333333333,0.483333333333333,0.6675,0.820833333333333,1.08416666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3150","Comprehensive_A",2034,"DPC.Hyp.122F","NCDs","Clinical",0.366666666666667,0.629166666666667,0.832666666666667,1,1.4025,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3151","Comprehensive_A",2034,"DPC.MH.130B","Mental health","Clinical",0.7,0.8625,1.186,1.4375,1.93666666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3152","Comprehensive_A",2034,"DPC.MH.130C","Mental health","Clinical",1.065,1.55,2.026,2.45,3.33333333333332,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3153","Comprehensive_A",2034,"DPC.MH.130D","Mental health","Clinical",0.615833333333333,0.85,1.1025,1.34166666666667,1.73333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3154","Comprehensive_A",2034,"DPC.MH.130E","Mental health","Clinical",0.4825,0.695833333333333,0.918333333333333,1.1,1.48416666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3155","Comprehensive_A",2034,"DPC.MH.130F","Mental health","Clinical",0.65,0.95,1.259,1.52083333333333,2.10166666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3156","Comprehensive_A",2034,"DPC.Mlr.102","Campaign","Non-clinical",4.33166666666667,5.775,8.24733333333333,9.7625,13.82,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3157","Comprehensive_A",2034,"DPC.Mlr.103A","Malaria","Clinical",0.0166666666666667,0.0166666666666667,0.0230490523968785,0.0333333333333333,0.05,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3158","Comprehensive_A",2034,"DPC.Mlr.103B","Malaria","Clinical",0.0166666666666667,0.0166666666666667,0.017537100456621,0.0166666666666667,0.0166666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3159","Comprehensive_A",2034,"DPC.Mlr.103C","Malaria","Clinical",0.216666666666667,0.333333333333333,0.514180555555556,0.65,1.01666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3160","Comprehensive_A",2034,"DPC.NTD.159","Campaign","Non-clinical",4.56,6.075,8.30416666666667,10.075,12.7216666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3161","Comprehensive_A",2034,"DPC.NTD.165","NTDs","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3162","Comprehensive_A",2034,"DPC.NTD.166","NTDs","Clinical",0.1325,0.2,0.266666666666667,0.316666666666667,0.450833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3163","Comprehensive_A",2034,"DPC.NTD.171","Campaign","Non-clinical",4.57416666666667,6.62083333333333,8.8525,10.4958333333333,14.5583333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3164","Comprehensive_A",2034,"DPC.NTD.174","NTDs","Clinical",1.28166666666667,1.77083333333333,2.27383333333333,2.65833333333333,3.51916666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3165","Comprehensive_A",2034,"DPC.Oph.136","NCDs","Clinical",0.0166666666666667,0.0333333333333333,0.0345,0.05,0.05,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3166","Comprehensive_A",2034,"DPC.Oph.139","NCDs","Clinical",7.10666666666667,10.2458333333333,13.3363333333333,16.1458333333333,20.2899999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3167","Comprehensive_A",2034,"DPC.Oph.141","NCDs","Clinical",1.51666666666667,2.09583333333333,2.7855,3.3125,4.70333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3168","Comprehensive_A",2034,"DPC.OutPt.152","NCDs","Clinical",18.4666666666667,19.9583333333333,21.6275,22.95,25.1433333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3169","Comprehensive_A",2034,"DPC.STI.101","HIV","Clinical",0.7825,1.07916666666667,1.387,1.61666666666667,2.10583333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3170","Comprehensive_A",2034,"DPC.STI.93A","Sexual health","Clinical",0.266666666666667,0.366666666666667,0.499833333333333,0.6,0.785833333333331,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3171","Comprehensive_A",2034,"DPC.STI.93B","Sexual health","Clinical",0.15,0.233333333333333,0.3005,0.3375,0.5,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3172","Comprehensive_A",2034,"DPC.STI.96","HIV","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3173","Comprehensive_A",2034,"DPC.TB.108A","Tuberculosis","Clinical",0.233333333333333,0.316666666666667,0.417111111111111,0.5,0.667499999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3174","Comprehensive_A",2034,"DPC.TB.108B","Tuberculosis","Clinical",0.0333333333333333,0.0333333333333333,0.0512916666666667,0.0666666666666667,0.0833333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3175","Comprehensive_A",2034,"DPC.TB.109","Tuberculosis","Clinical",1.065,1.56666666666667,2.0665,2.41666666666667,3.35416666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3176","Comprehensive_A",2034,"FH.EPI.32B","Immunization","Clinical",2.11666666666667,2.58333333333333,2.99308333333333,3.33333333333333,4,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3177","Comprehensive_A",2034,"FH.EPI.32C","Immunization","Clinical",0.466666666666667,0.633333333333333,0.750305555555556,0.85,1.08333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3178","Comprehensive_A",2034,"FH.EPI.33","Immunization","Clinical",0.9,1.05,1.17783333333333,1.2875,1.4675,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3179","Comprehensive_A",2034,"FH.EPI.34","Immunization","Clinical",0.0166666666666667,0.0166666666666667,0.016969696969697,0.0166666666666667,0.0166666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3180","Comprehensive_A",2034,"FH.FP.38A","Family planning","Clinical",0.15,0.2,0.271666666666667,0.333333333333333,0.433333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3181","Comprehensive_A",2034,"FH.FP.38B","Family planning","Clinical",1.58333333333333,1.96666666666667,2.21483333333333,2.47083333333333,2.87,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3182","Comprehensive_A",2034,"FH.FP.38C","Family planning","Clinical",0.265833333333333,0.383333333333333,0.508,0.616666666666667,0.833333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3183","Comprehensive_A",2034,"FH.FP.39","Family planning","Clinical",2.81666666666667,4.04583333333333,5.499,6.575,9.64916666666665,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3184","Comprehensive_A",2034,"FH.FP.40","Family planning","Clinical",0.815,1.11666666666667,1.48183333333333,1.77083333333333,2.52333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3185","Comprehensive_A",2034,"FH.FP.41","Family planning","Clinical",0.715,1.0125,1.40283333333333,1.67083333333333,2.32,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3186","Comprehensive_A",2034,"FH.FP.43","Family planning","Clinical",0.365833333333333,0.466666666666667,0.689666666666667,0.833333333333333,1.20333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3187","Comprehensive_A",2034,"FH.FP.44","Family planning","Clinical",0.1825,0.25,0.344,0.404166666666667,0.651666666666665,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3188","Comprehensive_A",2034,"FH.FP.46","Sexual health","Clinical",0.3,0.366666666666667,0.5135,0.633333333333333,0.817499999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3189","Comprehensive_A",2034,"FH.FP.54","Sexual health","Clinical",0.116666666666667,0.183333333333333,0.2475,0.316666666666667,0.416666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3190","Comprehensive_A",2034,"FH.FP.55","Sexual health","Clinical",0.383333333333333,0.516666666666667,0.7275,0.866666666666667,1.185,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3191","Comprehensive_A",2034,"FH.FP.56","Sexual health","Clinical",1.615,2.12916666666667,2.8185,3.3,4.50833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3192","Comprehensive_A",2034,"FH.FP.57","Sexual health","Clinical",1.79416666666667,2.32916666666667,3.07133333333333,3.6375,5.11833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3193","Comprehensive_A",2034,"FH.FP.58","Sexual health","Clinical",0.199166666666667,0.3,0.408166666666667,0.483333333333333,0.684166666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3194","Comprehensive_A",2034,"FH.FP.62","Sexual health","Clinical",1.5325,1.69583333333333,1.82133333333333,1.92083333333333,2.135,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3195","Comprehensive_A",2034,"FH.MN.15","Pregnancy","Clinical",5.88333333333333,7.5125,8.91040277777778,10.1,12.5833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3196","Comprehensive_A",2034,"FH.MN.19A","Sick child","Clinical",1.19916666666667,1.79166666666667,2.34016666666667,2.73333333333333,4.25916666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3197","Comprehensive_A",2034,"FH.MN.19B","Sick child","Clinical",2.9,4.41666666666667,6.95073611111111,8.575,14.25,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3198","Comprehensive_A",2034,"FH.MN.19C","Sick child","Clinical",1.0475,1.49583333333333,1.97783333333333,2.35,3.33416666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3199","Comprehensive_A",2034,"FH.MN.19D","Sick child","Clinical",7.17916666666667,11.1375,14.6843333333333,18.1875,23.7533333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3200","Comprehensive_A",2034,"FH.MN.21","Nutrition","Clinical",0.116666666666667,0.216666666666667,0.512472222222222,0.7,1.18333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3201","Comprehensive_A",2034,"FH.MN.21A","Nutrition","Clinical",6.4825,7.7625,8.95555555555556,9.9375,12.2033333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3202","Comprehensive_A",2034,"FH.MN.22","Nutrition","Clinical",0.216666666666667,0.416666666666667,1.13370833333333,1.71666666666667,2.6675,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3203","Comprehensive_A",2034,"FH.MN.23","Nutrition","Clinical",4.81416666666667,5.29583333333333,5.92433333333333,6.43333333333333,7.64499999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3204","Comprehensive_A",2034,"FH.MN.24","Sick child","Clinical",0.0166666666666667,0.0166666666666667,0.0196180555555556,0.0166666666666667,0.0333333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"3205","Comprehensive_A",2034,"FH.MN.ANC.1","Pregnancy","Clinical",4.28166666666667,5.13333333333333,5.91911111111111,6.5875,7.96833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
